filename,original filename,districtid,institutionid,gender,age,datestamp,scanid,digit,database name original,database name
e07971.png,01_0001_1_11_0916_1927_51.png,1,1,1,11,916,1927,0,BanglaLekha-Isolated,training-e
e07972.png,02_0002_0_14_1016_1787_56.png,2,2,0,14,1016,1787,5,BanglaLekha-Isolated,training-e
e07973.png,02_0002_0_21_1016_1137_58.png,2,2,0,21,1016,1137,7,BanglaLekha-Isolated,training-e
e07974.png,01_0001_1_16_0916_0535_56.png,1,1,1,16,916,535,5,BanglaLekha-Isolated,training-e
e07975.png,01_0001_1_13_0916_1982_52.png,1,1,1,13,916,1982,1,BanglaLekha-Isolated,training-e
e07976.png,02_0002_0_24_1016_1542_52.png,2,2,0,24,1016,1542,1,BanglaLekha-Isolated,training-e
e07977.png,02_0002_1_14_1016_1775_53.png,2,2,1,14,1016,1775,2,BanglaLekha-Isolated,training-e
e07978.png,02_0002_1_21_1016_1010_52.png,2,2,1,21,1016,1010,1,BanglaLekha-Isolated,training-e
e07979.png,02_0002_0_22_1016_0905_52.png,2,2,0,22,1016,905,1,BanglaLekha-Isolated,training-e
e07980.png,01_0001_0_19_0916_1962_55.png,1,1,0,19,916,1962,4,BanglaLekha-Isolated,training-e
e07981.png,02_0002_0_17_1016_1632_52.png,2,2,0,17,1016,1632,1,BanglaLekha-Isolated,training-e
e07982.png,02_0002_0_23_1016_0623_52.png,2,2,0,23,1016,623,1,BanglaLekha-Isolated,training-e
e07983.png,02_0002_0_21_1016_0677_54.png,2,2,0,21,1016,677,3,BanglaLekha-Isolated,training-e
e07984.png,02_0002_0_14_1016_1676_52.png,2,2,0,14,1016,1676,1,BanglaLekha-Isolated,training-e
e07985.png,02_0002_1_22_1016_0635_57.png,2,2,1,22,1016,635,6,BanglaLekha-Isolated,training-e
e07986.png,02_0002_1_19_1016_0674_57.png,2,2,1,19,1016,674,6,BanglaLekha-Isolated,training-e
e07987.png,01_0001_0_15_0916_0067_59.png,1,1,0,15,916,67,8,BanglaLekha-Isolated,training-e
e07988.png,02_0002_0_14_1016_1623_59.png,2,2,0,14,1016,1623,8,BanglaLekha-Isolated,training-e
e07989.png,02_0002_0_20_1016_0883_52.png,2,2,0,20,1016,883,1,BanglaLekha-Isolated,training-e
e07990.png,01_0001_1_16_0916_0323_53.png,1,1,1,16,916,323,2,BanglaLekha-Isolated,training-e
e07991.png,02_0002_0_17_1016_1424_54.png,2,2,0,17,1016,1424,3,BanglaLekha-Isolated,training-e
e07992.png,02_0002_1_21_1016_1572_53.png,2,2,1,21,1016,1572,2,BanglaLekha-Isolated,training-e
e07993.png,02_0002_1_22_1016_1253_54.png,2,2,1,22,1016,1253,3,BanglaLekha-Isolated,training-e
e07994.png,02_0002_1_21_1016_1474_52.png,2,2,1,21,1016,1474,1,BanglaLekha-Isolated,training-e
e07995.png,02_0002_0_20_1016_0669_60.png,2,2,0,20,1016,669,9,BanglaLekha-Isolated,training-e
e07996.png,01_0001_1_16_0916_0109_60.png,1,1,1,16,916,109,9,BanglaLekha-Isolated,training-e
e07997.png,02_0002_0_19_1016_1492_53.png,2,2,0,19,1016,1492,2,BanglaLekha-Isolated,training-e
e07998.png,02_0002_1_21_1016_1319_54.png,2,2,1,21,1016,1319,3,BanglaLekha-Isolated,training-e
e07999.png,02_0002_0_15_1016_1648_53.png,2,2,0,15,1016,1648,2,BanglaLekha-Isolated,training-e
e08000.png,02_0002_0_10_1016_1653_58.png,2,2,0,10,1016,1653,7,BanglaLekha-Isolated,training-e
e08001.png,02_0002_1_19_1016_1085_52.png,2,2,1,19,1016,1085,1,BanglaLekha-Isolated,training-e
e08002.png,02_0002_1_20_1016_0765_52.png,2,2,1,20,1016,765,1,BanglaLekha-Isolated,training-e
e08003.png,02_0002_1_21_1016_1319_52.png,2,2,1,21,1016,1319,1,BanglaLekha-Isolated,training-e
e08004.png,02_0002_1_21_1016_0658_57.png,2,2,1,21,1016,658,6,BanglaLekha-Isolated,training-e
e08005.png,01_0001_0_17_0916_0576_60.png,1,1,0,17,916,576,9,BanglaLekha-Isolated,training-e
e08006.png,02_0002_0_21_1016_0962_53.png,2,2,0,21,1016,962,2,BanglaLekha-Isolated,training-e
e08007.png,01_0001_0_15_0916_0256_60.png,1,1,0,15,916,256,9,BanglaLekha-Isolated,training-e
e08008.png,02_0002_1_19_1016_1218_57.png,2,2,1,19,1016,1218,6,BanglaLekha-Isolated,training-e
e08009.png,02_0002_1_21_1016_1061_55.png,2,2,1,21,1016,1061,4,BanglaLekha-Isolated,training-e
e08010.png,02_0002_0_21_1016_1155_56.png,2,2,0,21,1016,1155,5,BanglaLekha-Isolated,training-e
e08011.png,01_0001_0_16_0916_0272_57.png,1,1,0,16,916,272,6,BanglaLekha-Isolated,training-e
e08012.png,01_0001_1_16_0916_0307_57.png,1,1,1,16,916,307,6,BanglaLekha-Isolated,training-e
e08013.png,02_0002_1_18_1016_1075_60.png,2,2,1,18,1016,1075,9,BanglaLekha-Isolated,training-e
e08014.png,01_0001_0_16_0916_0039_58.png,1,1,0,16,916,39,7,BanglaLekha-Isolated,training-e
e08015.png,02_0002_0_25_1016_1716_54.png,2,2,0,25,1016,1716,3,BanglaLekha-Isolated,training-e
e08016.png,01_0001_1_13_0916_1979_51.png,1,1,1,13,916,1979,0,BanglaLekha-Isolated,training-e
e08017.png,01_0001_0_16_0916_0613_60.png,1,1,0,16,916,613,9,BanglaLekha-Isolated,training-e
e08018.png,01_0001_0_16_0916_0613_58.png,1,1,0,16,916,613,7,BanglaLekha-Isolated,training-e
e08019.png,02_0002_0_19_1016_1557_59.png,2,2,0,19,1016,1557,8,BanglaLekha-Isolated,training-e
e08020.png,02_0002_1_18_1016_1726_59.png,2,2,1,18,1016,1726,8,BanglaLekha-Isolated,training-e
e08021.png,02_0002_0_21_1016_0648_53.png,2,2,0,21,1016,648,2,BanglaLekha-Isolated,training-e
e08022.png,01_0001_1_16_0916_0554_52.png,1,1,1,16,916,554,1,BanglaLekha-Isolated,training-e
e08023.png,01_0001_0_16_0916_0589_52.png,1,1,0,16,916,589,1,BanglaLekha-Isolated,training-e
e08024.png,02_0002_0_17_1016_1402_58.png,2,2,0,17,1016,1402,7,BanglaLekha-Isolated,training-e
e08025.png,01_0001_0_15_0916_0437_56.png,1,1,0,15,916,437,5,BanglaLekha-Isolated,training-e
e08026.png,02_0002_0_14_1016_1699_58.png,2,2,0,14,1016,1699,7,BanglaLekha-Isolated,training-e
e08027.png,01_0001_1_14_0916_0079_52.png,1,1,1,14,916,79,1,BanglaLekha-Isolated,training-e
e08028.png,02_0002_0_20_1016_1739_55.png,2,2,0,20,1016,1739,4,BanglaLekha-Isolated,training-e
e08029.png,02_0002_1_20_1016_1140_60.png,2,2,1,20,1016,1140,9,BanglaLekha-Isolated,training-e
e08030.png,02_0002_0_20_1016_1301_52.png,2,2,0,20,1016,1301,1,BanglaLekha-Isolated,training-e
e08031.png,02_0002_0_22_1016_1042_60.png,2,2,0,22,1016,1042,9,BanglaLekha-Isolated,training-e
e08032.png,02_0002_0_17_1016_1424_59.png,2,2,0,17,1016,1424,8,BanglaLekha-Isolated,training-e
e08033.png,01_0001_1_17_0916_0128_58.png,1,1,1,17,916,128,7,BanglaLekha-Isolated,training-e
e08034.png,02_0002_0_19_1016_1143_57.png,2,2,0,19,1016,1143,6,BanglaLekha-Isolated,training-e
e08035.png,02_0002_1_22_1016_1251_59.png,2,2,1,22,1016,1251,8,BanglaLekha-Isolated,training-e
e08036.png,01_0001_0_14_0916_0209_58.png,1,1,0,14,916,209,7,BanglaLekha-Isolated,training-e
e08037.png,02_0002_1_14_1016_1780_56.png,2,2,1,14,1016,1780,5,BanglaLekha-Isolated,training-e
e08038.png,02_0002_0_24_1016_1504_56.png,2,2,0,24,1016,1504,5,BanglaLekha-Isolated,training-e
e08039.png,02_0002_0_24_1016_1543_60.png,2,2,0,24,1016,1543,9,BanglaLekha-Isolated,training-e
e08040.png,02_0002_0_20_1016_0722_51.png,2,2,0,20,1016,722,0,BanglaLekha-Isolated,training-e
e08041.png,01_0001_0_17_0916_0368_58.png,1,1,0,17,916,368,7,BanglaLekha-Isolated,training-e
e08042.png,01_0001_1_16_0916_0320_58.png,1,1,1,16,916,320,7,BanglaLekha-Isolated,training-e
e08043.png,01_0001_0_17_0916_0300_59.png,1,1,0,17,916,300,8,BanglaLekha-Isolated,training-e
e08044.png,02_0002_0_24_1016_1355_54.png,2,2,0,24,1016,1355,3,BanglaLekha-Isolated,training-e
e08045.png,01_0001_0_16_0916_0597_57.png,1,1,0,16,916,597,6,BanglaLekha-Isolated,training-e
e08046.png,02_0002_0_19_1016_1273_52.png,2,2,0,19,1016,1273,1,BanglaLekha-Isolated,training-e
e08047.png,02_0002_0_23_1016_0992_53.png,2,2,0,23,1016,992,2,BanglaLekha-Isolated,training-e
e08048.png,01_0001_0_16_0916_0046_56.png,1,1,0,16,916,46,5,BanglaLekha-Isolated,training-e
e08049.png,02_0002_0_23_1016_1470_54.png,2,2,0,23,1016,1470,3,BanglaLekha-Isolated,training-e
e08050.png,02_0002_0_22_1016_0683_52.png,2,2,0,22,1016,683,1,BanglaLekha-Isolated,training-e
e08051.png,02_0002_1_20_1016_0790_52.png,2,2,1,20,1016,790,1,BanglaLekha-Isolated,training-e
e08052.png,02_0002_0_20_1016_1300_51.png,2,2,0,20,1016,1300,0,BanglaLekha-Isolated,training-e
e08053.png,02_0002_0_24_1016_1831_55.png,2,2,0,24,1016,1831,4,BanglaLekha-Isolated,training-e
e08054.png,02_0002_1_14_1016_1784_55.png,2,2,1,14,1016,1784,4,BanglaLekha-Isolated,training-e
e08055.png,01_0001_0_15_0916_0250_60.png,1,1,0,15,916,250,9,BanglaLekha-Isolated,training-e
e08056.png,02_0002_1_21_1016_1805_55.png,2,2,1,21,1016,1805,4,BanglaLekha-Isolated,training-e
e08057.png,02_0002_0_17_1016_1577_55.png,2,2,0,17,1016,1577,4,BanglaLekha-Isolated,training-e
e08058.png,02_0002_1_21_1016_1365_52.png,2,2,1,21,1016,1365,1,BanglaLekha-Isolated,training-e
e08059.png,02_0002_0_20_1016_1211_60.png,2,2,0,20,1016,1211,9,BanglaLekha-Isolated,training-e
e08060.png,01_0001_0_17_0916_0162_57.png,1,1,0,17,916,162,6,BanglaLekha-Isolated,training-e
e08061.png,02_0002_0_22_1016_1539_52.png,2,2,0,22,1016,1539,1,BanglaLekha-Isolated,training-e
e08062.png,02_0002_1_20_1016_0842_51.png,2,2,1,20,1016,842,0,BanglaLekha-Isolated,training-e
e08063.png,01_0001_1_11_0916_1941_59.png,1,1,1,11,916,1941,8,BanglaLekha-Isolated,training-e
e08064.png,01_0001_0_16_0916_0142_51.png,1,1,0,16,916,142,0,BanglaLekha-Isolated,training-e
e08065.png,02_0002_0_24_1016_0907_57.png,2,2,0,24,1016,907,6,BanglaLekha-Isolated,training-e
e08066.png,02_0002_0_21_1016_0961_59.png,2,2,0,21,1016,961,8,BanglaLekha-Isolated,training-e
e08067.png,02_0002_1_21_1016_1538_55.png,2,2,1,21,1016,1538,4,BanglaLekha-Isolated,training-e
e08068.png,02_0002_0_19_1016_1295_60.png,2,2,0,19,1016,1295,9,BanglaLekha-Isolated,training-e
e08069.png,02_0002_0_18_1016_0730_51.png,2,2,0,18,1016,730,0,BanglaLekha-Isolated,training-e
e08070.png,02_0002_0_21_1016_1395_60.png,2,2,0,21,1016,1395,9,BanglaLekha-Isolated,training-e
e08071.png,01_0001_0_16_0916_0234_56.png,1,1,0,16,916,234,5,BanglaLekha-Isolated,training-e
e08072.png,02_0002_1_21_1016_1538_51.png,2,2,1,21,1016,1538,0,BanglaLekha-Isolated,training-e
e08073.png,02_0002_0_16_1116_1996_55.png,2,2,0,16,1116,1996,4,BanglaLekha-Isolated,training-e
e08074.png,01_0001_0_17_0916_0176_54.png,1,1,0,17,916,176,3,BanglaLekha-Isolated,training-e
e08075.png,02_0002_0_20_1016_1201_54.png,2,2,0,20,1016,1201,3,BanglaLekha-Isolated,training-e
e08076.png,01_0001_0_17_0916_0227_55.png,1,1,0,17,916,227,4,BanglaLekha-Isolated,training-e
e08077.png,02_0002_0_21_1016_0648_51.png,2,2,0,21,1016,648,0,BanglaLekha-Isolated,training-e
e08078.png,01_0001_0_18_0916_0001_51.png,1,1,0,18,916,1,0,BanglaLekha-Isolated,training-e
e08079.png,02_0002_1_22_1016_1238_60.png,2,2,1,22,1016,1238,9,BanglaLekha-Isolated,training-e
e08080.png,01_0001_0_18_0916_0356_52.png,1,1,0,18,916,356,1,BanglaLekha-Isolated,training-e
e08081.png,02_0002_0_16_1016_1529_54.png,2,2,0,16,1016,1529,3,BanglaLekha-Isolated,training-e
e08082.png,01_0001_1_11_0916_1943_60.png,1,1,1,11,916,1943,9,BanglaLekha-Isolated,training-e
e08083.png,01_0001_0_17_0916_0515_60.png,1,1,0,17,916,515,9,BanglaLekha-Isolated,training-e
e08084.png,02_0002_1_19_1016_1052_56.png,2,2,1,19,1016,1052,5,BanglaLekha-Isolated,training-e
e08085.png,02_0002_0_15_1016_1772_51.png,2,2,0,15,1016,1772,0,BanglaLekha-Isolated,training-e
e08086.png,02_0002_1_21_1016_1805_57.png,2,2,1,21,1016,1805,6,BanglaLekha-Isolated,training-e
e08087.png,02_0002_0_20_1016_1297_58.png,2,2,0,20,1016,1297,7,BanglaLekha-Isolated,training-e
e08088.png,02_0002_0_20_1016_0742_60.png,2,2,0,20,1016,742,9,BanglaLekha-Isolated,training-e
e08089.png,02_0002_1_21_1016_0718_59.png,2,2,1,21,1016,718,8,BanglaLekha-Isolated,training-e
e08090.png,02_0002_0_25_1016_1840_57.png,2,2,0,25,1016,1840,6,BanglaLekha-Isolated,training-e
e08091.png,02_0002_1_19_1016_0948_57.png,2,2,1,19,1016,948,6,BanglaLekha-Isolated,training-e
e08092.png,01_0001_0_16_0916_0021_57.png,1,1,0,16,916,21,6,BanglaLekha-Isolated,training-e
e08093.png,01_0001_1_14_0916_0092_51.png,1,1,1,14,916,92,0,BanglaLekha-Isolated,training-e
e08094.png,02_0002_0_21_1016_0855_60.png,2,2,0,21,1016,855,9,BanglaLekha-Isolated,training-e
e08095.png,02_0002_1_14_1016_1696_56.png,2,2,1,14,1016,1696,5,BanglaLekha-Isolated,training-e
e08096.png,02_0002_0_19_1016_1559_59.png,2,2,0,19,1016,1559,8,BanglaLekha-Isolated,training-e
e08097.png,02_0002_0_14_1016_1630_54.png,2,2,0,14,1016,1630,3,BanglaLekha-Isolated,training-e
e08098.png,02_0002_1_22_1016_1744_56.png,2,2,1,22,1016,1744,5,BanglaLekha-Isolated,training-e
e08099.png,01_0001_0_17_0916_1968_54.png,1,1,0,17,916,1968,3,BanglaLekha-Isolated,training-e
e08100.png,02_0002_0_24_1016_1476_56.png,2,2,0,24,1016,1476,5,BanglaLekha-Isolated,training-e
e08101.png,02_0002_0_20_1016_0780_54.png,2,2,0,20,1016,780,3,BanglaLekha-Isolated,training-e
e08102.png,02_0002_0_23_1016_1466_58.png,2,2,0,23,1016,1466,7,BanglaLekha-Isolated,training-e
e08103.png,02_0002_0_23_1016_0805_58.png,2,2,0,23,1016,805,7,BanglaLekha-Isolated,training-e
e08104.png,02_0002_1_10_1016_1684_51.png,2,2,1,10,1016,1684,0,BanglaLekha-Isolated,training-e
e08105.png,01_0001_1_15_0916_0339_59.png,1,1,1,15,916,339,8,BanglaLekha-Isolated,training-e
e08106.png,02_0002_0_18_1016_1076_52.png,2,2,0,18,1016,1076,1,BanglaLekha-Isolated,training-e
e08107.png,02_0002_1_20_1016_0766_55.png,2,2,1,20,1016,766,4,BanglaLekha-Isolated,training-e
e08108.png,02_0002_1_20_1016_1290_55.png,2,2,1,20,1016,1290,4,BanglaLekha-Isolated,training-e
e08109.png,02_0002_0_15_1016_1629_56.png,2,2,0,15,1016,1629,5,BanglaLekha-Isolated,training-e
e08110.png,02_0002_1_20_1016_0891_52.png,2,2,1,20,1016,891,1,BanglaLekha-Isolated,training-e
e08111.png,02_0002_0_18_1016_0664_51.png,2,2,0,18,1016,664,0,BanglaLekha-Isolated,training-e
e08112.png,01_0001_0_16_0916_0020_56.png,1,1,0,16,916,20,5,BanglaLekha-Isolated,training-e
e08113.png,02_0002_0_20_1016_0882_57.png,2,2,0,20,1016,882,6,BanglaLekha-Isolated,training-e
e08114.png,01_0001_1_16_0916_0304_58.png,1,1,1,16,916,304,7,BanglaLekha-Isolated,training-e
e08115.png,02_0002_0_20_1016_1747_51.png,2,2,0,20,1016,1747,0,BanglaLekha-Isolated,training-e
e08116.png,02_0002_0_21_1016_1709_59.png,2,2,0,21,1016,1709,8,BanglaLekha-Isolated,training-e
e08117.png,02_0002_1_20_1016_0790_55.png,2,2,1,20,1016,790,4,BanglaLekha-Isolated,training-e
e08118.png,01_0001_1_16_0916_0558_55.png,1,1,1,16,916,558,4,BanglaLekha-Isolated,training-e
e08119.png,02_0002_1_21_1016_0629_58.png,2,2,1,21,1016,629,7,BanglaLekha-Isolated,training-e
e08120.png,02_0002_0_17_1016_1577_58.png,2,2,0,17,1016,1577,7,BanglaLekha-Isolated,training-e
e08121.png,01_0001_1_16_0916_0023_60.png,1,1,1,16,916,23,9,BanglaLekha-Isolated,training-e
e08122.png,01_0001_1_13_0916_1901_58.png,1,1,1,13,916,1901,7,BanglaLekha-Isolated,training-e
e08123.png,02_0002_0_22_1016_1521_59.png,2,2,0,22,1016,1521,8,BanglaLekha-Isolated,training-e
e08124.png,02_0002_0_19_1016_0707_54.png,2,2,0,19,1016,707,3,BanglaLekha-Isolated,training-e
e08125.png,02_0002_1_20_1016_0754_60.png,2,2,1,20,1016,754,9,BanglaLekha-Isolated,training-e
e08126.png,02_0002_1_17_1016_0895_57.png,2,2,1,17,1016,895,6,BanglaLekha-Isolated,training-e
e08127.png,02_0002_0_23_1016_0858_57.png,2,2,0,23,1016,858,6,BanglaLekha-Isolated,training-e
e08128.png,02_0002_0_23_1016_0732_53.png,2,2,0,23,1016,732,2,BanglaLekha-Isolated,training-e
e08129.png,01_0001_0_18_0916_1854_57.png,1,1,0,18,916,1854,6,BanglaLekha-Isolated,training-e
e08130.png,02_0002_0_20_1016_1595_59.png,2,2,0,20,1016,1595,8,BanglaLekha-Isolated,training-e
e08131.png,01_0001_0_13_0916_1911_56.png,1,1,0,13,916,1911,5,BanglaLekha-Isolated,training-e
e08132.png,02_0002_0_19_1016_1416_52.png,2,2,0,19,1016,1416,1,BanglaLekha-Isolated,training-e
e08133.png,01_0001_0_14_0916_1915_57.png,1,1,0,14,916,1915,6,BanglaLekha-Isolated,training-e
e08134.png,02_0002_0_21_1016_1192_51.png,2,2,0,21,1016,1192,0,BanglaLekha-Isolated,training-e
e08135.png,02_0002_0_18_1016_0915_52.png,2,2,0,18,1016,915,1,BanglaLekha-Isolated,training-e
e08136.png,02_0002_0_19_1016_1408_54.png,2,2,0,19,1016,1408,3,BanglaLekha-Isolated,training-e
e08137.png,02_0002_0_21_1016_0808_54.png,2,2,0,21,1016,808,3,BanglaLekha-Isolated,training-e
e08138.png,01_0001_0_11_0916_1924_54.png,1,1,0,11,916,1924,3,BanglaLekha-Isolated,training-e
e08139.png,02_0002_1_21_1016_0718_58.png,2,2,1,21,1016,718,7,BanglaLekha-Isolated,training-e
e08140.png,02_0002_0_23_1016_1484_59.png,2,2,0,23,1016,1484,8,BanglaLekha-Isolated,training-e
e08141.png,01_0001_1_17_0916_0058_52.png,1,1,1,17,916,58,1,BanglaLekha-Isolated,training-e
e08142.png,02_0002_1_20_1016_0771_54.png,2,2,1,20,1016,771,3,BanglaLekha-Isolated,training-e
e08143.png,02_0002_1_22_1016_0763_58.png,2,2,1,22,1016,763,7,BanglaLekha-Isolated,training-e
e08144.png,01_0001_0_17_0916_0513_52.png,1,1,0,17,916,513,1,BanglaLekha-Isolated,training-e
e08145.png,01_0001_1_16_0916_0345_51.png,1,1,1,16,916,345,0,BanglaLekha-Isolated,training-e
e08146.png,02_0002_0_22_1016_1043_57.png,2,2,0,22,1016,1043,6,BanglaLekha-Isolated,training-e
e08147.png,02_0002_0_20_1016_1588_58.png,2,2,0,20,1016,1588,7,BanglaLekha-Isolated,training-e
e08148.png,02_0002_1_27_1016_1171_55.png,2,2,1,27,1016,1171,4,BanglaLekha-Isolated,training-e
e08149.png,02_0002_1_21_1016_1537_55.png,2,2,1,21,1016,1537,4,BanglaLekha-Isolated,training-e
e08150.png,02_0002_1_20_1016_0771_60.png,2,2,1,20,1016,771,9,BanglaLekha-Isolated,training-e
e08151.png,01_0001_1_13_0916_1903_56.png,1,1,1,13,916,1903,5,BanglaLekha-Isolated,training-e
e08152.png,02_0002_0_21_1016_1719_60.png,2,2,0,21,1016,1719,9,BanglaLekha-Isolated,training-e
e08153.png,02_0002_0_20_1016_1299_52.png,2,2,0,20,1016,1299,1,BanglaLekha-Isolated,training-e
e08154.png,01_0001_1_16_0916_0489_57.png,1,1,1,16,916,489,6,BanglaLekha-Isolated,training-e
e08155.png,02_0002_1_21_1016_1764_60.png,2,2,1,21,1016,1764,9,BanglaLekha-Isolated,training-e
e08156.png,02_0002_0_20_1016_1702_55.png,2,2,0,20,1016,1702,4,BanglaLekha-Isolated,training-e
e08157.png,01_0001_1_16_0916_0174_59.png,1,1,1,16,916,174,8,BanglaLekha-Isolated,training-e
e08158.png,01_0001_0_17_0916_0264_54.png,1,1,0,17,916,264,3,BanglaLekha-Isolated,training-e
e08159.png,02_0002_0_24_1016_1359_57.png,2,2,0,24,1016,1359,6,BanglaLekha-Isolated,training-e
e08160.png,01_0001_0_17_0916_0498_59.png,1,1,0,17,916,498,8,BanglaLekha-Isolated,training-e
e08161.png,02_0002_0_25_1016_1442_60.png,2,2,0,25,1016,1442,9,BanglaLekha-Isolated,training-e
e08162.png,01_0001_1_18_0916_1972_58.png,1,1,1,18,916,1972,7,BanglaLekha-Isolated,training-e
e08163.png,02_0002_0_19_1016_1027_57.png,2,2,0,19,1016,1027,6,BanglaLekha-Isolated,training-e
e08164.png,02_0002_0_21_1016_1057_56.png,2,2,0,21,1016,1057,5,BanglaLekha-Isolated,training-e
e08165.png,02_0002_1_10_1016_1692_55.png,2,2,1,10,1016,1692,4,BanglaLekha-Isolated,training-e
e08166.png,01_0001_1_15_0916_0453_52.png,1,1,1,15,916,453,1,BanglaLekha-Isolated,training-e
e08167.png,01_0001_1_16_0916_0621_59.png,1,1,1,16,916,621,8,BanglaLekha-Isolated,training-e
e08168.png,02_0002_0_24_1016_1486_59.png,2,2,0,24,1016,1486,8,BanglaLekha-Isolated,training-e
e08169.png,02_0002_0_21_1016_0787_56.png,2,2,0,21,1016,787,5,BanglaLekha-Isolated,training-e
e08170.png,01_0001_0_11_0916_1918_52.png,1,1,0,11,916,1918,1,BanglaLekha-Isolated,training-e
e08171.png,02_0002_0_20_1016_1163_60.png,2,2,0,20,1016,1163,9,BanglaLekha-Isolated,training-e
e08172.png,01_0001_0_15_0916_0213_51.png,1,1,0,15,916,213,0,BanglaLekha-Isolated,training-e
e08173.png,01_0001_0_15_0916_0213_60.png,1,1,0,15,916,213,9,BanglaLekha-Isolated,training-e
e08174.png,02_0002_0_22_1016_0904_60.png,2,2,0,22,1016,904,9,BanglaLekha-Isolated,training-e
e08175.png,02_0002_0_23_1016_1470_52.png,2,2,0,23,1016,1470,1,BanglaLekha-Isolated,training-e
e08176.png,02_0002_1_20_1016_1054_58.png,2,2,1,20,1016,1054,7,BanglaLekha-Isolated,training-e
e08177.png,02_0002_0_20_1016_1745_55.png,2,2,0,20,1016,1745,4,BanglaLekha-Isolated,training-e
e08178.png,02_0002_1_23_1016_0896_54.png,2,2,1,23,1016,896,3,BanglaLekha-Isolated,training-e
e08179.png,01_0001_1_16_0916_0560_53.png,1,1,1,16,916,560,2,BanglaLekha-Isolated,training-e
e08180.png,02_0002_0_19_1016_1272_56.png,2,2,0,19,1016,1272,5,BanglaLekha-Isolated,training-e
e08181.png,02_0002_0_19_1016_1098_59.png,2,2,0,19,1016,1098,8,BanglaLekha-Isolated,training-e
e08182.png,01_0001_1_17_0916_0317_55.png,1,1,1,17,916,317,4,BanglaLekha-Isolated,training-e
e08183.png,01_0001_0_13_0916_1906_59.png,1,1,0,13,916,1906,8,BanglaLekha-Isolated,training-e
e08184.png,01_0001_0_18_0916_0311_59.png,1,1,0,18,916,311,8,BanglaLekha-Isolated,training-e
e08185.png,02_0002_0_23_1016_1129_58.png,2,2,0,23,1016,1129,7,BanglaLekha-Isolated,training-e
e08186.png,02_0002_0_21_1016_1709_56.png,2,2,0,21,1016,1709,5,BanglaLekha-Isolated,training-e
e08187.png,02_0002_0_17_1016_1424_52.png,2,2,0,17,1016,1424,1,BanglaLekha-Isolated,training-e
e08188.png,01_0001_1_15_0916_0328_59.png,1,1,1,15,916,328,8,BanglaLekha-Isolated,training-e
e08189.png,01_0001_1_16_0916_0312_57.png,1,1,1,16,916,312,6,BanglaLekha-Isolated,training-e
e08190.png,01_0001_0_17_0916_0321_55.png,1,1,0,17,916,321,4,BanglaLekha-Isolated,training-e
e08191.png,02_0002_0_23_1016_1800_52.png,2,2,0,23,1016,1800,1,BanglaLekha-Isolated,training-e
e08192.png,01_0001_1_17_0916_1867_52.png,1,1,1,17,916,1867,1,BanglaLekha-Isolated,training-e
e08193.png,02_0002_0_23_1016_1833_55.png,2,2,0,23,1016,1833,4,BanglaLekha-Isolated,training-e
e08194.png,01_0001_0_17_0916_1964_54.png,1,1,0,17,916,1964,3,BanglaLekha-Isolated,training-e
e08195.png,01_0001_1_15_0916_0453_55.png,1,1,1,15,916,453,4,BanglaLekha-Isolated,training-e
e08196.png,02_0002_1_18_1016_0936_53.png,2,2,1,18,1016,936,2,BanglaLekha-Isolated,training-e
e08197.png,01_0001_1_18_0916_0057_55.png,1,1,1,18,916,57,4,BanglaLekha-Isolated,training-e
e08198.png,02_0002_0_19_1016_0819_53.png,2,2,0,19,1016,819,2,BanglaLekha-Isolated,training-e
e08199.png,02_0002_0_20_1016_1165_60.png,2,2,0,20,1016,1165,9,BanglaLekha-Isolated,training-e
e08200.png,02_0002_0_23_1016_0852_52.png,2,2,0,23,1016,852,1,BanglaLekha-Isolated,training-e
e08201.png,01_0001_1_15_0916_0083_54.png,1,1,1,15,916,83,3,BanglaLekha-Isolated,training-e
e08202.png,02_0002_1_21_1016_1766_59.png,2,2,1,21,1016,1766,8,BanglaLekha-Isolated,training-e
e08203.png,01_0001_1_17_0916_1857_59.png,1,1,1,17,916,1857,8,BanglaLekha-Isolated,training-e
e08204.png,02_0002_1_19_1016_1218_54.png,2,2,1,19,1016,1218,3,BanglaLekha-Isolated,training-e
e08205.png,02_0002_0_24_1016_1357_54.png,2,2,0,24,1016,1357,3,BanglaLekha-Isolated,training-e
