original filename,scanid,digit,num,database name original,database name,filename
Scan_23_digit_2_num_8.png,23,2,8,DUISRT,training-d,d07045.png
Scan_87_digit_0_num_8.png,87,0,8,DUISRT,training-d,d07046.png
Scan_102_digit_3_num_6.png,102,3,6,DUISRT,training-d,d07047.png
Scan_131_digit_7_num_4.png,131,7,4,DUISRT,training-d,d07048.png
Scan_1_digit_6_num_4.png,1,6,4,DUISRT,training-d,d07049.png
Scan_136_digit_2_num_8.png,136,2,8,DUISRT,training-d,d07050.png
Scan_109_digit_1_num_7.png,109,1,7,DUISRT,training-d,d07051.png
Scan_117_digit_1_num_2.png,117,1,2,DUISRT,training-d,d07052.png
Scan_18_digit_0_num_3.png,18,0,3,DUISRT,training-d,d07053.png
Scan_3_digit_2_num_5.png,3,2,5,DUISRT,training-d,d07054.png
Scan_88_digit_9_num_4.png,88,9,4,DUISRT,training-d,d07055.png
Scan_103_digit_2_num_6.png,103,2,6,DUISRT,training-d,d07056.png
Scan_43_digit_2_num_4.png,43,2,4,DUISRT,training-d,d07057.png
Scan_95_digit_6_num_5.png,95,6,5,DUISRT,training-d,d07058.png
Scan_17_digit_7_num_7.png,17,7,7,DUISRT,training-d,d07059.png
Scan_125_digit_5_num_3.png,125,5,3,DUISRT,training-d,d07060.png
Scan_111_digit_6_num_4.png,111,6,4,DUISRT,training-d,d07061.png
Scan_91_digit_8_num_6.png,91,8,6,DUISRT,training-d,d07062.png
Scan_84_digit_3_num_6.png,84,3,6,DUISRT,training-d,d07063.png
Scan_71_digit_2_num_4.png,71,2,4,DUISRT,training-d,d07064.png
Scan_70_digit_5_num_6.png,70,5,6,DUISRT,training-d,d07065.png
Scan_74_digit_2_num_6.png,74,2,6,DUISRT,training-d,d07066.png
Scan_43_digit_3_num_2.png,43,3,2,DUISRT,training-d,d07067.png
Scan_15_digit_2_num_5.png,15,2,5,DUISRT,training-d,d07068.png
Scan_81_digit_1_num_4.png,81,1,4,DUISRT,training-d,d07069.png
Scan_62_digit_2_num_5.png,62,2,5,DUISRT,training-d,d07070.png
Scan_64_digit_1_num_8.png,64,1,8,DUISRT,training-d,d07071.png
Scan_45_digit_4_num_6.png,45,4,6,DUISRT,training-d,d07072.png
Scan_97_digit_2_num_8.png,97,2,8,DUISRT,training-d,d07073.png
Scan_103_digit_8_num_2.png,103,8,2,DUISRT,training-d,d07074.png
Scan_53_digit_5_num_0.png,53,5,0,DUISRT,training-d,d07075.png
Scan_102_digit_8_num_8.png,102,8,8,DUISRT,training-d,d07076.png
Scan_83_digit_2_num_2.png,83,2,2,DUISRT,training-d,d07077.png
Scan_72_digit_8_num_7.png,72,8,7,DUISRT,training-d,d07078.png
Scan_64_digit_5_num_5.png,64,5,5,DUISRT,training-d,d07079.png
Scan_55_digit_9_num_6.png,55,9,6,DUISRT,training-d,d07080.png
Scan_18_digit_4_num_8.png,18,4,8,DUISRT,training-d,d07081.png
Scan_4_digit_6_num_2.png,4,6,2,DUISRT,training-d,d07082.png
Scan_63_digit_4_num_0.png,63,4,0,DUISRT,training-d,d07083.png
Scan_32_digit_7_num_6.png,32,7,6,DUISRT,training-d,d07084.png
Scan_53_digit_3_num_1.png,53,3,1,DUISRT,training-d,d07085.png
Scan_43_digit_9_num_4.png,43,9,4,DUISRT,training-d,d07086.png
Scan_62_digit_5_num_8.png,62,5,8,DUISRT,training-d,d07087.png
Scan_134_digit_6_num_2.png,134,6,2,DUISRT,training-d,d07088.png
Scan_112_digit_7_num_5.png,112,7,5,DUISRT,training-d,d07089.png
Scan_84_digit_0_num_6.png,84,0,6,DUISRT,training-d,d07090.png
Scan_44_digit_3_num_7.png,44,3,7,DUISRT,training-d,d07091.png
Scan_1_digit_4_num_8.png,1,4,8,DUISRT,training-d,d07092.png
Scan_21_digit_3_num_1.png,21,3,1,DUISRT,training-d,d07093.png
Scan_92_digit_2_num_5.png,92,2,5,DUISRT,training-d,d07094.png
Scan_27_digit_1_num_1.png,27,1,1,DUISRT,training-d,d07095.png
Scan_43_digit_3_num_5.png,43,3,5,DUISRT,training-d,d07096.png
Scan_103_digit_9_num_4.png,103,9,4,DUISRT,training-d,d07097.png
Scan_22_digit_4_num_7.png,22,4,7,DUISRT,training-d,d07098.png
Scan_84_digit_7_num_0.png,84,7,0,DUISRT,training-d,d07099.png
Scan_5_digit_9_num_7.png,5,9,7,DUISRT,training-d,d07100.png
Scan_68_digit_3_num_3.png,68,3,3,DUISRT,training-d,d07101.png
Scan_137_digit_3_num_3.png,137,3,3,DUISRT,training-d,d07102.png
Scan_89_digit_2_num_3.png,89,2,3,DUISRT,training-d,d07103.png
Scan_126_digit_6_num_7.png,126,6,7,DUISRT,training-d,d07104.png
Scan_23_digit_5_num_2.png,23,5,2,DUISRT,training-d,d07105.png
Scan_2_digit_5_num_1.png,2,5,1,DUISRT,training-d,d07106.png
Scan_131_digit_8_num_5.png,131,8,5,DUISRT,training-d,d07107.png
Scan_25_digit_4_num_4.png,25,4,4,DUISRT,training-d,d07108.png
Scan_85_digit_8_num_8.png,85,8,8,DUISRT,training-d,d07109.png
Scan_22_digit_2_num_3.png,22,2,3,DUISRT,training-d,d07110.png
Scan_138_digit_4_num_8.png,138,4,8,DUISRT,training-d,d07111.png
Scan_82_digit_5_num_4.png,82,5,4,DUISRT,training-d,d07112.png
Scan_111_digit_3_num_3.png,111,3,3,DUISRT,training-d,d07113.png
Scan_84_digit_5_num_2.png,84,5,2,DUISRT,training-d,d07114.png
Scan_31_digit_5_num_1.png,31,5,1,DUISRT,training-d,d07115.png
Scan_17_digit_7_num_2.png,17,7,2,DUISRT,training-d,d07116.png
Scan_112_digit_2_num_4.png,112,2,4,DUISRT,training-d,d07117.png
Scan_135_digit_4_num_6.png,135,4,6,DUISRT,training-d,d07118.png
Scan_97_digit_6_num_3.png,97,6,3,DUISRT,training-d,d07119.png
Scan_19_digit_2_num_0.png,19,2,0,DUISRT,training-d,d07120.png
Scan_143_digit_7_num_8.png,143,7,8,DUISRT,training-d,d07121.png
Scan_50_digit_7_num_6.png,50,7,6,DUISRT,training-d,d07122.png
Scan_23_digit_8_num_1.png,23,8,1,DUISRT,training-d,d07123.png
Scan_124_digit_8_num_2.png,124,8,2,DUISRT,training-d,d07124.png
Scan_58_digit_3_num_1.png,58,3,1,DUISRT,training-d,d07125.png
Scan_67_digit_6_num_6.png,67,6,6,DUISRT,training-d,d07126.png
Scan_23_digit_0_num_1.png,23,0,1,DUISRT,training-d,d07127.png
Scan_83_digit_7_num_1.png,83,7,1,DUISRT,training-d,d07128.png
Scan_43_digit_7_num_8.png,43,7,8,DUISRT,training-d,d07129.png
Scan_16_digit_0_num_2.png,16,0,2,DUISRT,training-d,d07130.png
Scan_120_digit_6_num_1.png,120,6,1,DUISRT,training-d,d07131.png
Scan_121_digit_8_num_3.png,121,8,3,DUISRT,training-d,d07132.png
Scan_12_digit_7_num_7.png,12,7,7,DUISRT,training-d,d07133.png
Scan_112_digit_8_num_2.png,112,8,2,DUISRT,training-d,d07134.png
Scan_128_digit_9_num_6.png,128,9,6,DUISRT,training-d,d07135.png
Scan_25_digit_3_num_4.png,25,3,4,DUISRT,training-d,d07136.png
Scan_9_digit_6_num_8.png,9,6,8,DUISRT,training-d,d07137.png
Scan_43_digit_3_num_8.png,43,3,8,DUISRT,training-d,d07138.png
Scan_63_digit_8_num_5.png,63,8,5,DUISRT,training-d,d07139.png
Scan_1_digit_8_num_7.png,1,8,7,DUISRT,training-d,d07140.png
Scan_113_digit_9_num_4.png,113,9,4,DUISRT,training-d,d07141.png
Scan_140_digit_9_num_4.png,140,9,4,DUISRT,training-d,d07142.png
Scan_35_digit_5_num_5.png,35,5,5,DUISRT,training-d,d07143.png
Scan_120_digit_1_num_6.png,120,1,6,DUISRT,training-d,d07144.png
Scan_103_digit_5_num_4.png,103,5,4,DUISRT,training-d,d07145.png
Scan_25_digit_3_num_7.png,25,3,7,DUISRT,training-d,d07146.png
Scan_124_digit_3_num_4.png,124,3,4,DUISRT,training-d,d07147.png
Scan_25_digit_8_num_5.png,25,8,5,DUISRT,training-d,d07148.png
Scan_28_digit_3_num_4.png,28,3,4,DUISRT,training-d,d07149.png
Scan_48_digit_1_num_6.png,48,1,6,DUISRT,training-d,d07150.png
Scan_103_digit_0_num_6.png,103,0,6,DUISRT,training-d,d07151.png
Scan_126_digit_7_num_3.png,126,7,3,DUISRT,training-d,d07152.png
Scan_113_digit_4_num_2.png,113,4,2,DUISRT,training-d,d07153.png
Scan_48_digit_0_num_1.png,48,0,1,DUISRT,training-d,d07154.png
Scan_121_digit_9_num_8.png,121,9,8,DUISRT,training-d,d07155.png
Scan_5_digit_5_num_6.png,5,5,6,DUISRT,training-d,d07156.png
Scan_12_digit_1_num_8.png,12,1,8,DUISRT,training-d,d07157.png
Scan_31_digit_6_num_7.png,31,6,7,DUISRT,training-d,d07158.png
Scan_62_digit_6_num_4.png,62,6,4,DUISRT,training-d,d07159.png
Scan_19_digit_3_num_4.png,19,3,4,DUISRT,training-d,d07160.png
Scan_141_digit_2_num_4.png,141,2,4,DUISRT,training-d,d07161.png
Scan_134_digit_4_num_6.png,134,4,6,DUISRT,training-d,d07162.png
Scan_77_digit_5_num_6.png,77,5,6,DUISRT,training-d,d07163.png
Scan_136_digit_2_num_7.png,136,2,7,DUISRT,training-d,d07164.png
Scan_68_digit_8_num_6.png,68,8,6,DUISRT,training-d,d07165.png
Scan_134_digit_9_num_3.png,134,9,3,DUISRT,training-d,d07166.png
Scan_85_digit_5_num_1.png,85,5,1,DUISRT,training-d,d07167.png
Scan_18_digit_3_num_5.png,18,3,5,DUISRT,training-d,d07168.png
Scan_76_digit_8_num_7.png,76,8,7,DUISRT,training-d,d07169.png
Scan_13_digit_2_num_4.png,13,2,4,DUISRT,training-d,d07170.png
Scan_98_digit_4_num_4.png,98,4,4,DUISRT,training-d,d07171.png
Scan_143_digit_6_num_5.png,143,6,5,DUISRT,training-d,d07172.png
Scan_54_digit_7_num_8.png,54,7,8,DUISRT,training-d,d07173.png
Scan_59_digit_7_num_6.png,59,7,6,DUISRT,training-d,d07174.png
Scan_22_digit_0_num_1.png,22,0,1,DUISRT,training-d,d07175.png
Scan_46_digit_5_num_6.png,46,5,6,DUISRT,training-d,d07176.png
Scan_48_digit_1_num_8.png,48,1,8,DUISRT,training-d,d07177.png
Scan_41_digit_4_num_0.png,41,4,0,DUISRT,training-d,d07178.png
Scan_29_digit_2_num_5.png,29,2,5,DUISRT,training-d,d07179.png
Scan_32_digit_8_num_7.png,32,8,7,DUISRT,training-d,d07180.png
Scan_53_digit_1_num_6.png,53,1,6,DUISRT,training-d,d07181.png
Scan_94_digit_8_num_3.png,94,8,3,DUISRT,training-d,d07182.png
Scan_124_digit_9_num_6.png,124,9,6,DUISRT,training-d,d07183.png
Scan_41_digit_9_num_8.png,41,9,8,DUISRT,training-d,d07184.png
Scan_53_digit_7_num_8.png,53,7,8,DUISRT,training-d,d07185.png
Scan_109_digit_0_num_5.png,109,0,5,DUISRT,training-d,d07186.png
Scan_37_digit_7_num_7.png,37,7,7,DUISRT,training-d,d07187.png
Scan_76_digit_6_num_7.png,76,6,7,DUISRT,training-d,d07188.png
Scan_135_digit_2_num_3.png,135,2,3,DUISRT,training-d,d07189.png
Scan_129_digit_2_num_6.png,129,2,6,DUISRT,training-d,d07190.png
Scan_18_digit_0_num_8.png,18,0,8,DUISRT,training-d,d07191.png
Scan_63_digit_2_num_7.png,63,2,7,DUISRT,training-d,d07192.png
Scan_6_digit_9_num_4.png,6,9,4,DUISRT,training-d,d07193.png
Scan_54_digit_8_num_8.png,54,8,8,DUISRT,training-d,d07194.png
Scan_53_digit_5_num_7.png,53,5,7,DUISRT,training-d,d07195.png
Scan_111_digit_6_num_7.png,111,6,7,DUISRT,training-d,d07196.png
Scan_88_digit_0_num_5.png,88,0,5,DUISRT,training-d,d07197.png
Scan_89_digit_4_num_7.png,89,4,7,DUISRT,training-d,d07198.png
Scan_141_digit_1_num_4.png,141,1,4,DUISRT,training-d,d07199.png
Scan_49_digit_7_num_3.png,49,7,3,DUISRT,training-d,d07200.png
Scan_41_digit_0_num_2.png,41,0,2,DUISRT,training-d,d07201.png
Scan_29_digit_2_num_0.png,29,2,0,DUISRT,training-d,d07202.png
Scan_70_digit_0_num_3.png,70,0,3,DUISRT,training-d,d07203.png
Scan_27_digit_7_num_0.png,27,7,0,DUISRT,training-d,d07204.png
Scan_134_digit_4_num_5.png,134,4,5,DUISRT,training-d,d07205.png
Scan_25_digit_8_num_7.png,25,8,7,DUISRT,training-d,d07206.png
Scan_102_digit_9_num_4.png,102,9,4,DUISRT,training-d,d07207.png
Scan_98_digit_6_num_0.png,98,6,0,DUISRT,training-d,d07208.png
Scan_49_digit_1_num_7.png,49,1,7,DUISRT,training-d,d07209.png
Scan_10_digit_8_num_4.png,10,8,4,DUISRT,training-d,d07210.png
Scan_67_digit_4_num_4.png,67,4,4,DUISRT,training-d,d07211.png
Scan_54_digit_9_num_6.png,54,9,6,DUISRT,training-d,d07212.png
Scan_12_digit_9_num_6.png,12,9,6,DUISRT,training-d,d07213.png
Scan_137_digit_7_num_1.png,137,7,1,DUISRT,training-d,d07214.png
Scan_46_digit_3_num_7.png,46,3,7,DUISRT,training-d,d07215.png
Scan_101_digit_6_num_2.png,101,6,2,DUISRT,training-d,d07216.png
Scan_94_digit_8_num_2.png,94,8,2,DUISRT,training-d,d07217.png
Scan_97_digit_3_num_5.png,97,3,5,DUISRT,training-d,d07218.png
Scan_17_digit_8_num_5.png,17,8,5,DUISRT,training-d,d07219.png
Scan_135_digit_3_num_4.png,135,3,4,DUISRT,training-d,d07220.png
Scan_46_digit_7_num_3.png,46,7,3,DUISRT,training-d,d07221.png
Scan_54_digit_6_num_7.png,54,6,7,DUISRT,training-d,d07222.png
Scan_35_digit_6_num_7.png,35,6,7,DUISRT,training-d,d07223.png
Scan_32_digit_9_num_0.png,32,9,0,DUISRT,training-d,d07224.png
Scan_78_digit_9_num_8.png,78,9,8,DUISRT,training-d,d07225.png
Scan_7_digit_4_num_4.png,7,4,4,DUISRT,training-d,d07226.png
Scan_126_digit_6_num_3.png,126,6,3,DUISRT,training-d,d07227.png
Scan_76_digit_0_num_6.png,76,0,6,DUISRT,training-d,d07228.png
Scan_88_digit_8_num_0.png,88,8,0,DUISRT,training-d,d07229.png
Scan_117_digit_0_num_5.png,117,0,5,DUISRT,training-d,d07230.png
Scan_113_digit_7_num_3.png,113,7,3,DUISRT,training-d,d07231.png
Scan_77_digit_8_num_0.png,77,8,0,DUISRT,training-d,d07232.png
Scan_108_digit_2_num_3.png,108,2,3,DUISRT,training-d,d07233.png
Scan_39_digit_2_num_1.png,39,2,1,DUISRT,training-d,d07234.png
Scan_23_digit_9_num_1.png,23,9,1,DUISRT,training-d,d07235.png
Scan_12_digit_0_num_3.png,12,0,3,DUISRT,training-d,d07236.png
Scan_74_digit_3_num_3.png,74,3,3,DUISRT,training-d,d07237.png
Scan_102_digit_0_num_1.png,102,0,1,DUISRT,training-d,d07238.png
Scan_23_digit_2_num_0.png,23,2,0,DUISRT,training-d,d07239.png
Scan_15_digit_7_num_4.png,15,7,4,DUISRT,training-d,d07240.png
Scan_80_digit_4_num_4.png,80,4,4,DUISRT,training-d,d07241.png
Scan_77_digit_6_num_8.png,77,6,8,DUISRT,training-d,d07242.png
Scan_72_digit_8_num_0.png,72,8,0,DUISRT,training-d,d07243.png
Scan_135_digit_3_num_3.png,135,3,3,DUISRT,training-d,d07244.png
Scan_111_digit_8_num_6.png,111,8,6,DUISRT,training-d,d07245.png
Scan_128_digit_9_num_3.png,128,9,3,DUISRT,training-d,d07246.png
Scan_32_digit_8_num_1.png,32,8,1,DUISRT,training-d,d07247.png
Scan_69_digit_3_num_2.png,69,3,2,DUISRT,training-d,d07248.png
Scan_15_digit_8_num_8.png,15,8,8,DUISRT,training-d,d07249.png
Scan_31_digit_0_num_4.png,31,0,4,DUISRT,training-d,d07250.png
Scan_84_digit_9_num_1.png,84,9,1,DUISRT,training-d,d07251.png
Scan_68_digit_3_num_2.png,68,3,2,DUISRT,training-d,d07252.png
Scan_23_digit_1_num_6.png,23,1,6,DUISRT,training-d,d07253.png
Scan_27_digit_2_num_4.png,27,2,4,DUISRT,training-d,d07254.png
Scan_70_digit_4_num_4.png,70,4,4,DUISRT,training-d,d07255.png
Scan_117_digit_5_num_3.png,117,5,3,DUISRT,training-d,d07256.png
Scan_13_digit_1_num_1.png,13,1,1,DUISRT,training-d,d07257.png
Scan_71_digit_7_num_8.png,71,7,8,DUISRT,training-d,d07258.png
Scan_15_digit_1_num_0.png,15,1,0,DUISRT,training-d,d07259.png
Scan_101_digit_4_num_2.png,101,4,2,DUISRT,training-d,d07260.png
Scan_9_digit_7_num_5.png,9,7,5,DUISRT,training-d,d07261.png
Scan_81_digit_7_num_2.png,81,7,2,DUISRT,training-d,d07262.png
Scan_3_digit_6_num_8.png,3,6,8,DUISRT,training-d,d07263.png
Scan_49_digit_6_num_4.png,49,6,4,DUISRT,training-d,d07264.png
Scan_43_digit_7_num_0.png,43,7,0,DUISRT,training-d,d07265.png
Scan_27_digit_5_num_0.png,27,5,0,DUISRT,training-d,d07266.png
Scan_103_digit_8_num_4.png,103,8,4,DUISRT,training-d,d07267.png
Scan_62_digit_0_num_5.png,62,0,5,DUISRT,training-d,d07268.png
Scan_119_digit_9_num_5.png,119,9,5,DUISRT,training-d,d07269.png
Scan_32_digit_4_num_8.png,32,4,8,DUISRT,training-d,d07270.png
Scan_35_digit_4_num_2.png,35,4,2,DUISRT,training-d,d07271.png
Scan_17_digit_0_num_5.png,17,0,5,DUISRT,training-d,d07272.png
Scan_62_digit_3_num_6.png,62,3,6,DUISRT,training-d,d07273.png
Scan_112_digit_6_num_4.png,112,6,4,DUISRT,training-d,d07274.png
Scan_57_digit_6_num_0.png,57,6,0,DUISRT,training-d,d07275.png
Scan_28_digit_5_num_6.png,28,5,6,DUISRT,training-d,d07276.png
Scan_127_digit_8_num_0.png,127,8,0,DUISRT,training-d,d07277.png
Scan_98_digit_5_num_0.png,98,5,0,DUISRT,training-d,d07278.png
Scan_19_digit_7_num_6.png,19,7,6,DUISRT,training-d,d07279.png
Scan_110_digit_4_num_6.png,110,4,6,DUISRT,training-d,d07280.png
Scan_88_digit_4_num_7.png,88,4,7,DUISRT,training-d,d07281.png
Scan_135_digit_2_num_6.png,135,2,6,DUISRT,training-d,d07282.png
Scan_117_digit_6_num_3.png,117,6,3,DUISRT,training-d,d07283.png
Scan_128_digit_7_num_6.png,128,7,6,DUISRT,training-d,d07284.png
Scan_94_digit_1_num_6.png,94,1,6,DUISRT,training-d,d07285.png
Scan_2_digit_3_num_4.png,2,3,4,DUISRT,training-d,d07286.png
Scan_35_digit_4_num_3.png,35,4,3,DUISRT,training-d,d07287.png
Scan_17_digit_3_num_1.png,17,3,1,DUISRT,training-d,d07288.png
Scan_67_digit_5_num_7.png,67,5,7,DUISRT,training-d,d07289.png
Scan_32_digit_5_num_4.png,32,5,4,DUISRT,training-d,d07290.png
Scan_43_digit_5_num_3.png,43,5,3,DUISRT,training-d,d07291.png
Scan_87_digit_6_num_6.png,87,6,6,DUISRT,training-d,d07292.png
Scan_21_digit_0_num_8.png,21,0,8,DUISRT,training-d,d07293.png
Scan_80_digit_0_num_8.png,80,0,8,DUISRT,training-d,d07294.png
Scan_119_digit_7_num_1.png,119,7,1,DUISRT,training-d,d07295.png
Scan_68_digit_1_num_6.png,68,1,6,DUISRT,training-d,d07296.png
Scan_15_digit_2_num_3.png,15,2,3,DUISRT,training-d,d07297.png
Scan_43_digit_1_num_0.png,43,1,0,DUISRT,training-d,d07298.png
Scan_67_digit_6_num_5.png,67,6,5,DUISRT,training-d,d07299.png
Scan_139_digit_4_num_4.png,139,4,4,DUISRT,training-d,d07300.png
Scan_105_digit_5_num_5.png,105,5,5,DUISRT,training-d,d07301.png
Scan_32_digit_0_num_8.png,32,0,8,DUISRT,training-d,d07302.png
Scan_143_digit_4_num_3.png,143,4,3,DUISRT,training-d,d07303.png
Scan_48_digit_8_num_5.png,48,8,5,DUISRT,training-d,d07304.png
Scan_108_digit_7_num_1.png,108,7,1,DUISRT,training-d,d07305.png
Scan_81_digit_8_num_8.png,81,8,8,DUISRT,training-d,d07306.png
Scan_6_digit_7_num_3.png,6,7,3,DUISRT,training-d,d07307.png
Scan_41_digit_9_num_0.png,41,9,0,DUISRT,training-d,d07308.png
Scan_142_digit_7_num_7.png,142,7,7,DUISRT,training-d,d07309.png
Scan_144_digit_9_num_2.png,144,9,2,DUISRT,training-d,d07310.png
Scan_61_digit_9_num_3.png,61,9,3,DUISRT,training-d,d07311.png
Scan_125_digit_4_num_2.png,125,4,2,DUISRT,training-d,d07312.png
Scan_82_digit_4_num_0.png,82,4,0,DUISRT,training-d,d07313.png
Scan_57_digit_5_num_8.png,57,5,8,DUISRT,training-d,d07314.png
Scan_3_digit_4_num_3.png,3,4,3,DUISRT,training-d,d07315.png
Scan_2_digit_0_num_0.png,2,0,0,DUISRT,training-d,d07316.png
Scan_15_digit_2_num_2.png,15,2,2,DUISRT,training-d,d07317.png
Scan_22_digit_1_num_7.png,22,1,7,DUISRT,training-d,d07318.png
Scan_25_digit_9_num_7.png,25,9,7,DUISRT,training-d,d07319.png
Scan_41_digit_7_num_2.png,41,7,2,DUISRT,training-d,d07320.png
Scan_17_digit_7_num_1.png,17,7,1,DUISRT,training-d,d07321.png
Scan_109_digit_5_num_1.png,109,5,1,DUISRT,training-d,d07322.png
Scan_25_digit_2_num_8.png,25,2,8,DUISRT,training-d,d07323.png
Scan_83_digit_3_num_4.png,83,3,4,DUISRT,training-d,d07324.png
Scan_82_digit_4_num_1.png,82,4,1,DUISRT,training-d,d07325.png
Scan_144_digit_6_num_2.png,144,6,2,DUISRT,training-d,d07326.png
Scan_72_digit_5_num_1.png,72,5,1,DUISRT,training-d,d07327.png
Scan_75_digit_8_num_3.png,75,8,3,DUISRT,training-d,d07328.png
Scan_53_digit_0_num_8.png,53,0,8,DUISRT,training-d,d07329.png
Scan_140_digit_5_num_1.png,140,5,1,DUISRT,training-d,d07330.png
Scan_7_digit_3_num_8.png,7,3,8,DUISRT,training-d,d07331.png
Scan_126_digit_1_num_0.png,126,1,0,DUISRT,training-d,d07332.png
Scan_23_digit_8_num_7.png,23,8,7,DUISRT,training-d,d07333.png
Scan_35_digit_3_num_6.png,35,3,6,DUISRT,training-d,d07334.png
Scan_140_digit_0_num_8.png,140,0,8,DUISRT,training-d,d07335.png
Scan_111_digit_5_num_8.png,111,5,8,DUISRT,training-d,d07336.png
Scan_102_digit_1_num_4.png,102,1,4,DUISRT,training-d,d07337.png
Scan_64_digit_4_num_2.png,64,4,2,DUISRT,training-d,d07338.png
Scan_131_digit_2_num_1.png,131,2,1,DUISRT,training-d,d07339.png
Scan_103_digit_9_num_2.png,103,9,2,DUISRT,training-d,d07340.png
Scan_131_digit_8_num_6.png,131,8,6,DUISRT,training-d,d07341.png
Scan_114_digit_8_num_1.png,114,8,1,DUISRT,training-d,d07342.png
Scan_123_digit_5_num_3.png,123,5,3,DUISRT,training-d,d07343.png
Scan_127_digit_8_num_4.png,127,8,4,DUISRT,training-d,d07344.png
Scan_138_digit_0_num_2.png,138,0,2,DUISRT,training-d,d07345.png
Scan_97_digit_4_num_8.png,97,4,8,DUISRT,training-d,d07346.png
Scan_131_digit_8_num_0.png,131,8,0,DUISRT,training-d,d07347.png
Scan_2_digit_5_num_0.png,2,5,0,DUISRT,training-d,d07348.png
Scan_7_digit_9_num_5.png,7,9,5,DUISRT,training-d,d07349.png
Scan_59_digit_7_num_4.png,59,7,4,DUISRT,training-d,d07350.png
Scan_18_digit_1_num_8.png,18,1,8,DUISRT,training-d,d07351.png
Scan_44_digit_2_num_1.png,44,2,1,DUISRT,training-d,d07352.png
Scan_101_digit_0_num_4.png,101,0,4,DUISRT,training-d,d07353.png
Scan_74_digit_2_num_4.png,74,2,4,DUISRT,training-d,d07354.png
Scan_121_digit_8_num_5.png,121,8,5,DUISRT,training-d,d07355.png
Scan_132_digit_2_num_6.png,132,2,6,DUISRT,training-d,d07356.png
Scan_29_digit_2_num_8.png,29,2,8,DUISRT,training-d,d07357.png
Scan_143_digit_6_num_3.png,143,6,3,DUISRT,training-d,d07358.png
Scan_116_digit_8_num_0.png,116,8,0,DUISRT,training-d,d07359.png
Scan_131_digit_1_num_5.png,131,1,5,DUISRT,training-d,d07360.png
Scan_112_digit_1_num_8.png,112,1,8,DUISRT,training-d,d07361.png
Scan_120_digit_4_num_4.png,120,4,4,DUISRT,training-d,d07362.png
Scan_80_digit_6_num_8.png,80,6,8,DUISRT,training-d,d07363.png
Scan_130_digit_3_num_2.png,130,3,2,DUISRT,training-d,d07364.png
Scan_57_digit_2_num_1.png,57,2,1,DUISRT,training-d,d07365.png
Scan_111_digit_8_num_3.png,111,8,3,DUISRT,training-d,d07366.png
Scan_87_digit_5_num_2.png,87,5,2,DUISRT,training-d,d07367.png
Scan_65_digit_9_num_3.png,65,9,3,DUISRT,training-d,d07368.png
Scan_9_digit_0_num_4.png,9,0,4,DUISRT,training-d,d07369.png
Scan_139_digit_1_num_7.png,139,1,7,DUISRT,training-d,d07370.png
Scan_76_digit_4_num_4.png,76,4,4,DUISRT,training-d,d07371.png
Scan_2_digit_9_num_2.png,2,9,2,DUISRT,training-d,d07372.png
Scan_61_digit_5_num_4.png,61,5,4,DUISRT,training-d,d07373.png
Scan_134_digit_4_num_7.png,134,4,7,DUISRT,training-d,d07374.png
Scan_115_digit_3_num_7.png,115,3,7,DUISRT,training-d,d07375.png
Scan_138_digit_1_num_5.png,138,1,5,DUISRT,training-d,d07376.png
Scan_135_digit_3_num_1.png,135,3,1,DUISRT,training-d,d07377.png
Scan_59_digit_9_num_8.png,59,9,8,DUISRT,training-d,d07378.png
Scan_141_digit_1_num_3.png,141,1,3,DUISRT,training-d,d07379.png
Scan_132_digit_0_num_1.png,132,0,1,DUISRT,training-d,d07380.png
Scan_72_digit_4_num_1.png,72,4,1,DUISRT,training-d,d07381.png
Scan_38_digit_4_num_8.png,38,4,8,DUISRT,training-d,d07382.png
Scan_2_digit_6_num_3.png,2,6,3,DUISRT,training-d,d07383.png
Scan_102_digit_2_num_3.png,102,2,3,DUISRT,training-d,d07384.png
Scan_44_digit_9_num_1.png,44,9,1,DUISRT,training-d,d07385.png
Scan_103_digit_5_num_2.png,103,5,2,DUISRT,training-d,d07386.png
Scan_129_digit_7_num_0.png,129,7,0,DUISRT,training-d,d07387.png
Scan_142_digit_0_num_2.png,142,0,2,DUISRT,training-d,d07388.png
Scan_19_digit_3_num_7.png,19,3,7,DUISRT,training-d,d07389.png
Scan_69_digit_4_num_8.png,69,4,8,DUISRT,training-d,d07390.png
Scan_58_digit_0_num_3.png,58,0,3,DUISRT,training-d,d07391.png
Scan_68_digit_5_num_6.png,68,5,6,DUISRT,training-d,d07392.png
Scan_136_digit_6_num_4.png,136,6,4,DUISRT,training-d,d07393.png
Scan_23_digit_2_num_1.png,23,2,1,DUISRT,training-d,d07394.png
Scan_134_digit_3_num_4.png,134,3,4,DUISRT,training-d,d07395.png
